! m= 0 ; q= ( 0 0 0  ) 
[ 
-3.45577e-08,4.06359e-08,3774
5.02298e-07,-5.9063e-07,3791
-2.42456e-06,2.85093e-06,3799
4.14055e-06,-4.8687e-06,3803
-2.78114e-06,3.27022e-06,3805
1.38386e-07,-1.62722e-07,3806
1.64932e-06,-1.93936e-06,3815
-3.70432e-06,4.35575e-06,3819
2.56561e-06,-3.01679e-06,3821
-1.22688e-07,1.44264e-07,3822
4.07812e-07,-4.79528e-07,3827
-3.5187e-07,4.13749e-07,3829
1.76847e-08,-2.07944e-08,3830
1.7636e-08,-2.0737e-08,3833
-1.18747e-08,1.39627e-08,3834
7.30663e-09,-8.59148e-09,3836
-6.5148e-07,7.66048e-07,3871
1.05665e-06,-1.24247e-06,3887
-7.14179e-07,8.39773e-07,3895
8.51278e-07,-1.00098e-06,3899
-5.44746e-07,6.40544e-07,3901
2.91273e-08,-3.42494e-08,3902
-4.7506e-07,5.58604e-07,3919
2.51788e-06,-2.96066e-06,3927
-4.49302e-06,5.28315e-06,3931
3.04353e-06,-3.57876e-06,3933
-1.51624e-07,1.78289e-07,3934
-1.76006e-06,2.06958e-06,3943
4.12599e-06,-4.85158e-06,3947
-2.88062e-06,3.3872e-06,3949
1.38385e-07,-1.62722e-07,3950
-4.62837e-07,5.44229e-07,3955
4.04077e-07,-4.75135e-07,3957
-2.07604e-08,2.44114e-08,3958
-2.08674e-08,2.45368e-08,3961
1.39423e-08,-1.63944e-08,3962
-8.57235e-09,1.00791e-08,3964
4.92486e-08,-5.79097e-08,3983
-3.68771e-07,4.33623e-07,3991
8.35145e-07,-9.82014e-07,3995
-5.87729e-07,6.91086e-07,3997
2.91274e-08,-3.42489e-08,3998
3.25757e-07,-3.83043e-07,4007
-9.78777e-07,1.1509e-06,4011
7.10383e-07,-8.35309e-07,4013
-3.45577e-08,4.06353e-08,4014
1.43875e-07,-1.69177e-07,4019
-1.32597e-07,1.55916e-07,4021
7.55673e-09,-8.88646e-09,4022
8.41442e-09,-9.89397e-09,4025
-5.41069e-09,6.36121e-09,4026
3.28727e-09,-3.86503e-09,4028
-2.1524e-08,2.53101e-08,4039
9.22152e-08,-1.08432e-07,4043
